43;Fushiko;Oh... that was... very brave of you...;0;
44;Yuki;Yes! Thanks to this awesome disguise, I was able to convince them to hand over your HDevs. I told them I was going to inspect them, and they fell for it pretty easily.;0;
45;Yuki;Honestly I didn't know if you were dead or alive... so I waited a few hours after the Ternion took off to finally decide to come rescuing you. I was pretty scared, I didn't really had a plan too, I just improvised.;0;
46;Senso;We noticed that. That was the worst rescue I've ever seen in my life. But thank you for coming, Yuki. Really.;0;
47;Yuki;You're welcome, mate.;0;
48;Fushiko;I'm also glad you're back... but now, but there's another important thing I want to discuss with you.;0;
49;Fushiko;But to do that I need my HDev. May I have it?;0;
50;Yuki;Oh... yes. Sure.;0;
51;Fushiko;I know we shouldn't waste time, but I'll try to be quick. I swear.;0;
52;Fushiko;Let's analyze latest Desert's movements.;0;
53;Fushiko;Once we reached Honi Prime, we discovered some planets got destroyed. The attack on the planet have occurred after we landed on the planet.;0;
54;Fushiko;Then he moved towards Kiza and attempted to attack the planet. We prevented it, and he had to repair his spaceship.;0;
55;Fushiko;Once the spaceship was repaired he flew towards Atanaki... but didn't attacked it.;0;
56;Senso;Yeah... that's right.;0;
57;Fushiko;There was something he needed... in that case it was our attention. He wanted to get rid of us, or get our loyalty back. Both failed.;0;
58;Fushiko;For some reason he didn't try to destroy Atanaki, but, instead, flew right towards the TSS.;0;
59;Lucy;Maybe he knew we could attack him again if he tried to destroy the planet.;0;
60;Fushiko;Yes... that's a possibility... Of course, once he reached the TSS, didn't attacked it as well. In this case, too, there was something he needed.;0;
61;Senso;The Hutter machine.;0;
62;Fushiko;Exactly. Can you see how "straight" the line from Honi Prime to the TSS looks? That was his first objective, his first "solution" to wipe out the life he hates so much...;0;
63;Fushiko;Once he realize the Hutter machine was a failure, he moved again, this time towards Raithu VII.;0;
64;Fushiko;Apparently that planet was of no use to him, so he tried to destroy it. We stopped him, again, even if some of you were still unconscious.;0;
65;Fushiko;On Raithu VII he was defeated… but not completely, unfortunately. That didn’t stop him from reaching his true objective on Nangam: the Delta Unit.;0;
66;Yuki;Luckily for us, this attempt failed too.;0;
67;Fushiko;Yes. Once again, he didn’t try to attack the planet. Instead, he’s now heading in another direction: apparently toward a planet called Metra.;0;
68;Fushiko;Will he attack the planet this time or not? Well, that depends on whether there’s something he needs in that system or not. His real objective might just lie further ahead in that direction.;0;
69;Senso;We'll find out once we reach the planet.;0;
70;Senso;Let's not waste any more time. If he wants to attack the planet we must reach it quickly.;0;
71;Senso;I'll take commands. In meantime, think of something.;0;
72;Fushiko;Y-yes... we'll try...;0;
73;Lucy;Ugh… enough! I can’t take this anymore…;0;
74;Yuki;What's up...? Why are you removing your shoes all of the sudden...?;0;
75;Lucy;I’m not really a big fan of shoes... I take them off whenever I can, and I’ve been wearing these for such a long time...;0;
76;Yuki;Oh... I see...;0;
77;Fushiko;These seats are made of metal, and it's quite cold... doesn't it hurt, Lucy?;0;
78;Lucy;Oh, it does, a little bit, but it's okay! Still better than wearing those damn boots...;0;
79;Fushiko;Think Fushiko... think...;0;
80;Fushiko;Where's the wine? I think I might have a glass.;0;
81;Yuki;Stop drinking, Fufu. Is not the solution to your problems, how many times I have to tell you?;0;
82;Lucy;You okay?! You almost tripped over...;0;
83;Fushiko;Hey! Stop talking like that! You’re making me sound like an alcoholic... I’m not addicted, I just have a few drinks once in a blue moon.;0;
84;Lucy;Ooh... there are so many things you can do with these HDevs!;0;
85;Fushiko;Yeah, indeed! Do you want me to show you some functionalities?;0;
86;Lucy;Yes, I'd love that!;0;
87;Yuki;Driving these was far easier than I expected.;0;
88;Senso;I'm fine. My muscles are just not very used to gravity anymore... They'll get used quite soon.;0;
89;Senso;Wanna switch with me?;0;
90;Yuki;N-no, it's okay! With talent like yours, it’d be tragic to just let it sit there unused.;0;
91;Yuki;Space travel is so boring...;0;
92;Yuki;I’d take my shoes off too, but we can’t open the windows in these, and I don’t want you to die asphyxiated.;0;
93;Fushiko;Use this time for thinking!;0;
94;Senso;Thank you for your concern.;0;
95;Fushiko;Has any of you had an idea...?;0;
96;Fushiko;No, huh...?;0;
97;Senso;I need action, this waiting is killing me. Ugh... if only I had an idea, in the meantime...;0;
98;Yuki;What exactly should we think of...?;0;
99;Fushiko;How to stop an attack from the Ternion to planet Metra. We already used all of our missiles so this time even the good old anchor device is useless.;0;
101;Senso;Here we are. The Ternion is on Metra's orbit and I'm getting closer.;0;
102;Senso;How do we know if he's going to attack or not?;0;
103;Fushiko;If he's still in orbit I think he's preparing to attack. Come here, maybe I had a few ideas.;0;
104;Senso;Alright, I'll listen.;0;
105;Senso;Spit it out. Got a plan?;0;
106;Fushiko;No but I have a few options... I'll mention them quickly, and then we can go into detail.;0;
107;Fushiko;Since, unfortunately, we used all our missiles...;0;
108;Senso;When did we use all of them?!;0;
109;Fushiko;When Desert tried to attack Raithu... it's thanks to them that we're still alive.;0;
110;Fushiko;So... since we’ve used all our missiles, the only weapons we have left are the blaster cannons and the EMP cannon, which consumes a lot of energy.;0;
111;Fushiko;To formulate my first idea, I needed to learn exactly what Desert does when he destroys a planet, and, luckily, in my HDev I found all the details I needed to prepare a countermeasure.;0;
112;Fushiko;What Desert does is send a very powerful, broad radio signal to the planet, which triggers the detonation of many nuclear weapons.;0;
113;Fushiko;These devices were preemptively placed on countless planets a long time ago, and they’ve been lying dormant for many years, ready to detonate at any moment in case of an emergency.;0;
114;Lucy;In case of emergency... huh...;0;
115;Fushiko;Yeah... Do some of you remember what we saw on Honi Prime? Massive explosions erupted all over the planet. They're hidden far underground, that's why the signal has to be very powerful and requires so much energy.;0;
116;Fushiko;The system takes about 5.4 seconds to charge itself before sending the signal. We know when it starts charging because it shuts down several systems... including the interstellar engines, which emit that characteristic blue light.;0;
117;Fushiko;What we could do to prevent his attack is emit a very powerful EMP toward the Ternion when the charging is at its peak. This way, the process would abort and, hopefully, the Ternion won’t have enough energy to attempt sending the signal again. If they find us in the process, they will attack us, but we will have a lot of time to escape.;0;
118;Fushiko;There’s another hypothesis, more dangerous but still very interesting. I know exactly what this signal looks like, so what we could do is send the exact same signal but with the opposite phase. This way the two signals would cancel each other out and the bombs wouldn’t be triggered, letting the Ternion waste its energy for nothing.;0;
119;Fushiko;The third and final hypothesis came from Yuki himself. He inadvertently discovered that you can get through the Ternion's shield by going full throttle toward it. At high speed a ship can slowly penetrate the shield, and we could use this trick to destroy a vital component... but this is the most dangerous option, we may not come out alive.;0;
120;Fushiko;Which one shall we look into first?;0;
125;Senso;None. I think you should decide autonomously. You're the smartest of us, I grant you free rein.;0;
126;Fushiko;What...?;0;
127;Fushiko;I see... Is everyone okay with it?;0;
128;Yuki;Absolutely!;0;
129;Fushiko;Fine. Just... trust me. I'll guide you through everything. Just do what I say.;0;
130;Senso;The EMP attack.;0;
131;Fushiko;Alright. So... the EMP attack needs to use all the leftover energy we have on this spaceship to cause a massive blackout and damage the ship's electronics.;0;
132;Fushiko;We need to be as close as possible to 5.4 seconds after the start of the charging process. At that moment, the spaceship is at its most vulnerable state and will have already consumed a large portion of its energy.;0;
133;Fushiko;After the attempt the Ternion won't have enough energy to send the signal again, and will be forced to land on the planet or stay in orbit. But would very likely land on the planet at that point.;0;
134;Fushiko;We must get quite close to the Ternion to do so, and there's a chance we could be spotted. If that happens... we'll have no choice but to flee and land on Metra if the attack fails. If the attack succeeds... then we're screwed.;0;
135;Fushiko;Is there something else you want to look into?;0;
140;Senso;No, I think we shall go with this plan.;0;
141;Fushiko;Okay. I’m fine with it. Does anyone oppose...?;0;
142;Fushiko;Alright... we have a plan.;0;
143;Senso;The signal cancellation.;0;
144;Fushiko;Alright. So... to cancel the signal Desert sends to the nuclear weapons we must must emit an identical signal but with opposite phase.;0;
145;Fushiko;Our spaceship is capable of emitting such signals as well, it just takes twenty additional seconds of charging. Is a thing we can do in advance.;0;
146;Senso;But how do we invert the phase? Is not anything we're capable of doing. Or is it?;0;
147;Fushiko;Well, actually it's quite simple. Since we know that the frequency of the signal is exactly 28000 Hz, we just need to position ourselves in the same trajectory of the signal but with a distance of exactly 5,3534 kilometers, which is half of the wavelength of the transmissions with such a frequency.;0;
148;Fushiko;And signals are always emitted in packs every 0.6 seconds, and both us and the Ternion are obviously syncronized to allow communication.;0;
149;Fushiko;So we have roughly a 0.6‑second tolerance... Be must start our transmission as close as possible to 5.4 seconds. If we miss the right pack, the bombs will detonate.;0;
150;Yuki;Damn... this doesn’t sound simple at all.;0;
151;Fushiko;It is not. But at that distance we probably won't get spotted. But it's dangerous for the planet, because it's very easy to fail...;0;
152;Fushiko;Is there something else you want to look into?;135;
157;Senso;The "Yuki" method.;0;
158;Fushiko;Oh. Okay, well... In Yuki's ignorance he tried something without really thinking about it.;0;
159;Yuki;Hey! What do you mean?!;0;
160;Fushiko;What he did was just go for it. Our spaceship temporarily broke through the barriers and got past.;0;
161;Fushiko;What we could do is take advantage of it and attack the Ternion in one of its weakest points.;0;
162;Fushiko;The problem is that, by doing so, some parts of our spaceship could be damaged, and air might start leaking out, putting our lives at risk. It's basically a kamikaze attack...;0;
163;Senso;It wouldn't exactly be a good outcome for us. If we choose this option, we must pick the target with cold precision and strike hard enough to end Desert's exterminations forever, even if it costs us everything.;0;
164;Fushiko;Yes, absolutely. If we have to sacrifice ourselves, we must at least make it worth it.;0;
165;Fushiko;But hey, when Yuki did it not long ago, the spaceship came out basically unharmed. So it might survive just as well this time. We're absolutely not heading toward certain death.;0;
166;Fushiko;As for the target, I'd go for Desert's cabin or office. Destroying an engine, or even a set of engines, would only leave the Ternion partially functional, and they could repair it. If we manage to kill Desert outright, the job's done. But if he's not where we think he is, we'd have only wasted a bunch time and possibly killed ourselves for nothing.;0;
167;Fushiko;Is there something else you want to look into?;135;
172;Fushiko;Ok. There we are... So... what you have to do now is select "charge transmitter".;0;
173;Yuki;Are you sure this plan will work...?;0;
174;Fushiko;Then... set the transmission mode to "radio", put 28000 as frequency and in "payload" put the sequence of bytes I just sent you via HDev.;0;
175;Fushiko;Then... set the transmission mode to "EMP", set the maximum allowed power and... that's it, actually.;0;
176;Fushiko;God. This sounds so complicated...;0;
177;Fushiko;Just... don't, Yuki. I spent a lot of time thinking about it, what did you do in meanwhile?;0;
178;Yuki;I... yeah... but it's the lives of millions of people, maybe even billions, we're talking about...;0;
179;Lucy;W-we should let him concentrate. We probably won't have a second chance...;0;
180;Fushiko;Yeah... maybe you're right...;0;
181;Senso;Okay. I did what you told me to do. Now what?;0;
182;Fushiko;Now you must position ourselves in the trajectory between the Ternion and the planet but with a distance of exactly 5,3534 kilometers.;0;
183;Fushiko;I know, is not easy... but the closest is the better. Trust me, it should work.;0;
184;Senso;Should I place my spaceship in between or behind?;0;
185;Fushiko;It wouldn't matter, as long as you're in the trajectory, but go behind the Ternion so we can see when interstellar engines turn off.;0;
186;Fushiko;Then... look at the engine lights. As soon as they turn off you must count 5.6 seconds and then shoot the signal, can you do that or should I do that for you?;0;
191;Fushiko;Get as close to the Ternion as possible and prepare to deploy the EMP blast towards it.;0;
192;Fushiko;Then... look at the engine lights. As soon as they turn off you must count 5.6 seconds and then shoot the signal, can you do that or should I do that for you?;186;
197;Senso;I can do that.;0;
198;Senso;Count for me.;0;
199;Fushiko;Alright... please, be focused. We count on you...;0;
200;Fushiko;Okay, no problem. I can do that.;0;
201;Fushiko;Good luck...;0;
202;Fushiko;Okay...;0;
203;Fushiko;One.;0;
204;Fushiko;Two.;0;
205;Fushiko;Three.;0;
206;Fushiko;Four.;0;
207;Fushiko;Five...;0;
208;Fushiko;I'm so happy... we saved a lot of people...;0;
209;Lucy;Oh no, the planet!;0;
210;Yuki;We failed...;0;
211;Fushiko;I can't believe it... I though... it would work...;0;
212;Fushiko;OMG! IT WORKED!;0;
213;Yuki;What? Are you serious?!;0;
214;Fushiko;Yes! The detonation wasn't triggered, there are no explosions! Good job! Good job! Good job!;0;
215;Senso;I think I know which plan we should follow.;0;
216;Fushiko;Oh, sure. Which one?;0;
221;Yuki;Good job mate.;0;
222;Senso;It's early to celebrate. Desert is still alive and can strike again.;0;
223;Senso;Now he's landing on the planet. I'll follow him.;0;
224;Fushiko;There's a city called Jeggar near to the base. Land around it, we need supplies.;0;
225;Senso;Fine. Hope it's not too far from it...;0;
226;Fushiko;Ok. There we are... So... what we will do is using our spaceship to breach into the Ternion's shields and break a vital point.;0;
227;Fushiko;The point I think we should attack is the Desert's office. Is quite difficult to seal without loosing the whole central part of the spaceship. Unfortunately if Desert is not in his office we won't damage him... but we would only damage the spaceship, which luckily would still prevent the attack.;0;
228;Yuki;If we do again what I did some time ago will our spaceship survive...?;0;
229;Fushiko;I think yes. The important thing is hitting glass, something that is more fragile than the front of our spaceship, which luckily is quite resistant.;0;
230;Senso;Good. I'll get closer.;0;
231;Fushiko;Wait, do you see what I'm seeing...?;0;
232;Senso;Yes... four spaceships like our already deployed and operational, ready to destroy us.;0;
233;Fushiko;This is more than they ever did before... This changes everything...;0;
234;Yuki;We'd explode before we could do any damage...;0;
235;Fushiko;God... this is... this changes our plan...;0;
236;Fushiko;Maybe there's another way... but it would require our sacrifice...;0;
237;Yuki;What?! What do you mean?!;0;
238;Fushiko;If we use our interstellar engines... that could completely destroy the Ternion, Desert included, but would destroy ourselves too...;0;
239;Senso;Are you absolutely sure it would stop Desert and the DTA's massacres?;0;
240;Fushiko;...;0;
241;Fushiko;Yes... but no one ever tried such a thing, so it's just theoretical...;0;
242;Senso;We shouldn’t sacrifice ourselves based on "a theory". We need to be sure. Are you sure, Fushiko? And is everyone okay with it?;0;
243;Yuki;I g-genuinely don’t want to d-die... but if it’s for a greater cause...;0;
244;Fushiko;Same for me...;0;
245;Senso;How about you, Lucy? Are you okay with it?;0;
246;Lucy;I...;0;
247;Lucy;I... a-am... o-okay...;0;
248;Fushiko;Where is she...?;0;
249;Yuki;I d-dunno... surely not too far...;0;
250;Senso;I suppose democracy wins... I really hope it will be worth it. What should I do?;0;
251;Fushiko;W-well... it's quite s-simple... Aim for the spaceship and... go...;0;
252;Fushiko;Just, please, be super precise... make sure you don't miss it... o-okay...?;0;
253;Senso;Got it.;0;
254;Spaceship;Are you ready?;0;
255;Fushiko;Just... do it... p-please...;0;
256;Yuki;...;0;
257;Senso;Alright. There we are... Three... two... one... SAY GOODBYE DESERT!;0;
258;Lucy;NOOOOOO!!!!;0;
259;Yuki;What? We're still alive?;0;
260;Fushiko;Yes... I think...;0;
261;Fushiko;Wait... Does it mean that...?;0;
262;Senso;Probably yes.;0;
263;Yuki;Woops...;0;
