62;Lucy;I don't know... Sorry...;0;
63;Guerilla fighter;Look at what we got here.;0;
64;Guerilla fighter;The daughter of the Emperor herself.;0;
65;Guerilla fighter;Seems to have brought her escort with her as well.;0;
66;Lucy;Are you still looking for the Emperor's vault? You'll never find it!;0;
67;Guerilla fighter;Have you heard her? She think we'll ignore them and keep searching.;0;
68;Guerilla fighter;No way. Let's give them a lesson, you don't mess with the Jabhauls.;0;
69;Fushiko;Who the hell are those?;0;
70;Lucy;Guerrillas... they want to put an end to the monarchy. Never been such a threat, but...;0;
71;Lucy;You know, my father told me to be very careful. Probably gonna find some more in the tunnels...;0;
72;Yuki;I wonder why together with the "anti-monster trap" they didn't build a "anti-Jabhauls trap".;0;
73;Lucy;That would be very useful indeed!;0;
74;Fushiko;I love their shirts... can't we take one...?;0;
75;Senso;No, let's find a way out. I've had enough of these caves.;0;
76;Yuki;Wow... this place is so empty, I'm surprised there's no one.;0;
77;Lucy;Actually it's not empty, there's somebody. But yeah, weird...;0;
78;Lucy;We call him Karo Jimba, he's the guardian of my father's vault. But he's kind of mad... don't pay attention to what he says...;0;
79;Lucy;He's convinced of being the guardian of these whole caves. Don't look at him and just walk forward... we need to go right towards those lights!;0;
80;Old man;Hey, you! Where do you think you're going?!;0;
81;Old man;You shall not go upwards, to those lights! You'll face death, I warn you!;0;
82;Old man;That girl told you, huh?;0;
83;Old man;And I'm sure she told you that you shouldn't be listening to me, huh?!;0;
84;Old man;Don't trust that witch... She just wants all of you to be dead, this... is a trap...;0;
85;Lucy;...;40;
86;Lucy;No! That's not true! You shouldn't be saying that!;0;
87;Old man;Aha! You heard that? Caught in the act!;0;
88;Fushiko;If I gotta be honest... looks like you've never been in this place before, am I right?;0;
89;Lucy;Right...;0;
90;Fushiko;So you took us here to get rid of us, because you thought we was involved in your sister's abduction.;0;
91;Fushiko;Or maybe you have some other reason we don't know.;0;
92;Lucy;No... I swear I'm not a traitor... Believe me...;0;
97;Senso;So trust me instead.;0;
98;Senso;We'll do what Lucy says.;0;
99;Lucy;Thanks...;0;
100;Senso;Not her for sure.;0;
101;Senso;But we have no other option. Just for caution we'll take the other way and see where it takes.;0;
102;Yuki;Yeah. If it takes nowhere we'll just come back and take the other way. But it better not being a trap!;0;
103;Lucy;I just told you what I remember... Sorry, I'm a disaster...;0;
104;Lucy;A little more patience, we're almost there!;0;
105;Yuki;I wanna breathe some fresh air!;0;
106;Yuki;You know, maybe it wasn't such a bad idea to go the other way.;0;
107;Fushiko;I was getting used to the lights...;0;
108;Senso;Calm down, it will be fine.;0;
109;Lucy;What if... there are monsters in there...? Shouldn't we g-go back?;0;
110;Yuki;Plan B...?;0;
111;Fushiko;Damn... it was soo big...;0;
112;Senso;Lucy, I'm sorry if I doubted you.;0;
113;Lucy;Don't worry! I would have doubted me too!;0;
114;Yuki;The only thing that matters is that we're getting closer to the exit.;0;
115;Lucy;Right!;0;
116;Yuki;Damn! You took a strong stance. Are you sure about it?;0;
117;Senso;I take full responsibility for that.;0;
118;Fushiko;...;0;
119;Fushiko;Luckily there's this map...;0;
120;Senso;I suppose we have to go east, right?;0;
121;Lucy;Umh... y-yes! Towards Little Sakimaki.;0;
122;Senso;This place is a labyrinth....;0;
