123;Senso;Now I'm going to release the Anchor Device...;0;
124;Fushiko;Hurry up! We're visible to naked eye, we can't wait any more time!;0;
125;Senso;Now it's time for the bomb.;0;
126;Senso;As soon as they will be struck, I'll shoot it towards the Ternion...;0;
127;Senso;Almost there...;0;
128;Senso;Here we go!;0;
129;Senso;We did it.;0;
130;Fushiko;You're awesome.;0;
131;Yuki;It's still too early to celebrate.;0;
132;Senso;I know, let's do as planned. We have to breach those shields to be able to plant the bomb.;0;
133;Fushiko;Oh no!;0;
134;Senso;Damn, damn! Damn!;0;
135;Rinie;MOM! HELP ME!;0;
136;Fushiko;Did they... stopped shooting?;0;
137;Senso;Now I'm gonna attack the spaceship.;0;
138;Yuki;Just as planned!;0;
139;Senso;We did it! The bomb is inside!;0;
140;Senso;I was hoping so but I didn't expect it to work.;0;
141;Yuki;Well, luckily for us it did.;0;
142;Fushiko;Great! Now go go go! Detach from the Ternion already!;0;
143;Senso;Just chill... I'm doing it...;0;
144;Senso;Soon the bomb will...;0;
145;Rinie;Glorious!;0;
146;Yuki;What a beautiful and terrifying sight...;0;
147;Senso;Now Desert is forced to land on the planet. Let's follow him.;0;
148;Senso;...explode.;0;
149;Fushiko;Alright.;0;
150;Senso;As soon as the repulsive force of the shields is reduced sufficiently, I will launch the bomb and we'll make it explode close to one of the engines.;0;
151;Fushiko;Alright... We count on you.;0;
152;Yuki;I'm afraid they've already tracked us down...;0;
153;Senso;Oh, that's great.;0;
154;Fushiko;Do you think you can throw the bomb from here? What if we miss the right spot?;0;
155;Senso;We would have no other choice but to move away, hoping not to be chased down.;0;
156;Fushiko;There must be another solution... Oh, I got it! The anchor device!;0;
157;Senso;Damn, you're right. I gotta be quick, they're shooting at us.;0;
158;Fushiko;Crap... I'm afraid our shields won't last for long!;0;
