47;Senso;No, stick with me here. In the scenario where you did forget to dematerialize our spaceship, and we did leave it on Delta...;0;
48;Senso;...Yuki is also on Delta, so there's a chance he may have found the spaceship and could be safe in it.;0;
49;Fushiko;You... you think? But, I don't know. Honestly I also don't remember the moment I dematerialized the spaceship. I just don't usually think about it, it's such a natural thing.;0;
50;Fushiko;And I have no way of knowing, because my HDev is gone. But still... Yuki isn't able to fly the spaceship, he has never done that, so he would just sit in there waiting for us to return.;0;
51;Senso;He did on simulations.;0;
52;Fushiko;Simulations are nothing like the real thing. You know how hard it is to land without crashing on the ground. If we manage to get out of here, we should try to contact him somehow.;0;
53;Fushiko;Oh! I just feel even more anxious now! The best scenario would be him being safe in the spaceship, waiting for our return... But I don't know! And not knowing the answer to this question kills me!;0;
54;Senso;Hello there. Did you miss us?;0;
55;Desert;They said you were foolish, hopelessly naive, but I also have to congratulate you. Breaking into such a well-defended base, destroying such a dangerous weapon, and still being alive to tell the tale, that's something very few could pull off.;0;
56;Senso;You know, I have quite a few doubts about the efficiency of your security systems.;0;
57;Desert;You... You think you're superior to me? That you can defeat me? In a single second, I could wipe you from this filthy universe...;0;
58;Lucy;Don’t you dare touch him!;0;
59;Desert;Aw, standing up for your little boyfriend, aren't you? How sad... and how powerless you are behind those bars.;0;
60;Lucy;I... it's... it's easy to defeat us like this! You should be fighting us in a fair battle!;0;
61;Desert;Ahahaha! And why should I waste my power on something so pitifully noble?;0;
62;Desert;You’re free to choose your death. Will it be now... or in a month, when your muscles can no longer hold up your own body?;0;
63;Senso;Never! If it has to end like this!;0;
64;Senso;Running away from battles... Ambushing us... I can't believe how much of a coward you are. Not really a good example of a captain.;0;
65;Senso;What is it? Do you fear us?;0;
66;Desert;What is...;0;
67;Desert;...fear?;0;
68;Lucy;Well, I know what it is... I'm feeling it right now!;0;
69;Senso;Don't worry. We’ll get out of here, Lucy. I promise.;0;
70;Lucy;Hey... umh... may I ask you something?;0;
71;Senso;Spit it out.;0;
72;Senso;...alright.;0;
73;Lucy;I'll... try to get closer!;0;
78;Senso;No. Why would I do that?;0;
79;Lucy;Is not working...;0;
80;Senso;I'm sorry, Lucy. I tried my best. Can't get any closer.;0;
81;Lucy;It's okay! Just knowing that you're here, close to me, and you're not just a voice in my head, makes me feel a lot better!;0;
82;Lucy;It's... I'm sorry for asking! I'm just feeling a little bit afraid...;0;
83;Senso;You shouldn't get distracted by your feelings. We just need to get out of here.;0;
84;Lucy;R-right!;0;
85;Senso;<i>I can't believe there's no way to get out of here...</i>;0;
86;Senso;<i>Just because we don't have our HDevs...?</i>;0;
87;Fushiko;Does anyone need to use the toilet...?;0;
88;Senso;What...? What the hell is wrong with you? Do you know what situation we're in?;0;
89;Fushiko;What does it mean?! It's not like we should stop surviving!;0;
90;Lucy;I have to do both phase A and phase B...;0;
91;Fushiko;Me too!;0;
92;Senso;<i>...me too, but... what a shame...</i>;0;
93;Senso;<i>So... what could be a way of getting out without our HDevs?</i>;0;
94;Senso;<i>I already tried slipping through the bars. They're quite far apart, but only a kid could make it, I'm too large.</i>;0;
95;Lucy;Where is it...? I can't find it, it's too dark...;0;
96;Fushiko;It's on the opposite side of the cell from the bars. It's attached to the bottom.;0;
97;Lucy;Oh, I see! I found it!;0;
98;Senso;<i>Okay... so... if slipping through isn’t an option, what else could we try?</i>;0;
99;Fushiko;Hey! Could you please turn around? I can't do it if you're looking at me.;0;
100;Senso;I'm not looking at you. And even if I did, I would only see pitch black. But, fine, I'll turn around.;0;
101;Senso;<i>Hope they will finally shut up...</i>;0;
102;Lucy;I'm afraid it's not going to go where I want it to! I think I'm going to make a mess!;0;
103;Fushiko;Well... toilets aren't exactly designed to work in microgravity. At zero G, you probably need some kind of suction system or something like that. But I think you can still manage.;0;
104;Senso;<i>Damn, do they really have to share this kind of stuff?!</i>;0;
105;Senso;<i>I'm getting mad already... Alright. Let's focus again.</i>;0;
106;Senso;<i>Desert bent a bar with a single punch, but I’m not sure I could do the same. I don’t even have a weapon, so breaking the bars is pretty much impossible.</i>;0;
107;Senso;<i>To open the gates, you need to bypass the connector, but that’s impossible without an HDev.</i>;0;
108;Senso;<i>Fushiko, however, has a solid knowledge of electronics. Perhaps she could try opening the gates using the same method we used to enter Tanv'ir.</i>;0;
109;Senso;Fushiko. I have an idea.;0;
110;Fushiko;Shhh! You're distracting me!;0;
111;Lucy;I need light!;0;
112;Senso;<i>...fine... I'll just wait...</i>;0;
113;Senso;It's important!;0;
114;Fushiko;Can't you just wait a little bit...?;0;
115;Fushiko;Thank you.;0;
116;Fushiko;So, what is it? Got an idea?;0;
117;Senso;Do you remember how we bypassed the gate on Tanv'ir? The rebel spaceship. We didn't have our HDevs back then.;0;
118;Fushiko;Yes. I had my little microcontroller. But I don't know if I still have it... They may have found it and took it...;0;
119;Senso;Give it a try.;0;
120;Fushiko;Found it.;0;
121;Senso;Excellent.;0;
122;Fushiko;I can try to use it. Unfortunately I need to find where is the connector of the gates. I need to get closer.;0;
123;Senso;Okay. Careful not to let it slip out of your hands.;0;
124;Fushiko;I'll do by best...;0;
125;Fushiko;Oh no!;0;
126;Senso;You lost it?!;0;
127;Fushiko;Yes... careful, it may hit you... But what the hell was that explosion?!;0;
128;Lucy;I don't know! I think someone is attacking the spaceship! It might be pirates or rebels!;0;
129;Senso;This is pure luck. Hopefully we can take advantage of it.;0;
130;Senso;Do you see it?;0;
131;Fushiko;No... No trace...;0;
132;Lucy;I wonder what's going on in there!;0;
133;Fushiko;The door has opened!;0;
134;???;What the hell...?!;0;
135;Senso;What...;0;
136;Lucy;Ahi!;0;
137;???;Follow me. And... you better hold your breath, the room is quickly depressurizing.;0;
138;Fushiko;I guess we have no choice but to follow him...;0;
139;DTA Level 10 Guards Commander;Be ready to defend the access! He might have company when he gets out!;0;
140;DTA Level 10 Guards Commander;Here they are! Shoot!;0;
141;DTA Level 10 Guard;Sir! They're not breaching in the base, they're escaping!;0;
142;DTA Level 10 Guards Commander;Oh no... EVERYONE OUT, NOW! AND SEAL THE OPENINGS!;0;
143;Fushiko;I'm... exhausted... This sprint killed me...;0;
144;???;Okay.... focus.;0;
145;Lucy;Please... wait for the room to be empty before leaving...;0;
146;???;Oh. Yes, sure.;0;
