82;Senso;You survived monsters and guerrilla, but at the end a fence wounded you.;0;
83;Yuki;What can I say... Tetanus gonna be my next foe.;0;
84;Fushiko;I'm wondering... how does people travel to this place to the city?;0;
85;Fushiko;These caverns look kind of dangerous.;0;
86;Lucy;They use helicopters! Unfortunately nobody was able to bring an helicopter to the city, and we was kind of in rush... otherwise we would have used one as well!;0;
87;Senso;We had a spaceship...;0;
88;Lucy;Oh... Woops...;0;
89;Fushiko;Too sad there seems to be only shops and no residences, I'd like to live here.;0;
90;Desert;Unless...;0;
91;Senso;What is this?;0;
92;Fushiko;This is a training visor! Someone must have left it here!;0;
93;Senso;Let's try it.;0;
94;Training Visor;No program have been selected. The system will now shutdown.;0;
99;Yuki;It looks great on you!;0;
100;Fushiko;What is he doing?;0;
101;Senso;Escaping...;0;
102;Desert;Ah! How did you dare?!;0;
103;Desert;It does not end here!;0;
104;Senso;You coward...;0;
105;Fushiko;We're not chasing him?;0;
106;Yuki;Haven't you seen? There are at least ten soldiers there.;0;
107;Senso;Let's go search her sister instead, she might be in danger. He's already too far.;0;
108;Fushiko;I'm going with Lucy. You should stay here, you must be tired... Fighting for so long...;0;
109;Senso;No. I want to...;0;
110;Fushiko;Shh!;0;
111;Fushiko;Lucy, follow me. We gotta find a boat.;0;
112;Yuki;Lucy should be tired as well... why didn't she asked me?;0;
113;Yuki;You showed him who you are. You were great... Doesn't matter if he's still alive.;0;
114;Senso;I'm not sad, Yuki.;0;
115;Yuki;Yeah... You're right. This is a wonderful team.;0;
116;Senso;Instead... I realized there is some hope. Maybe we can really avoid bilions of innocent lives to be taken.;0;
117;Senso;I guess it's time for goodbyes.;0;
118;Lucy's Sister;Thank you very much... I don't know where I would be now without you.;0;
119;Senso;Are you okay?;0;
120;Lucy's Sister;Yes. They didn't hurt me, not so much at least.;0;
121;Fushiko;I'm so glad you're alive. Now we can leave light hearted.;0;
122;Lucy's Sister;Is he... okay...?;0;
123;Fushiko;Yes... don't mind him...;0;
124;Lucy;I'm coming with you.;0;
125;Senso;What? You sure? Are you sure about it?;0;
126;Lucy;Yes. I'm really really sure.;0;
128;Lucy;Hil, do you feel like going back home without me? Can uncle Dan accompany you?;0;
129;Lucy's Sister;Yes, I think he can but... How long will you be away?;0;
130;Lucy;I can't tell you... But I promise I'll do my best to come back as soon as possible!;0;
131;Lucy's Sister;All right then! But be careful of yourself!;0;
132;Senso;I'm not sure I want you to come with us. You're a great soldier, but... It's so dangerous. I don't want you to leave this place for a war that doesn't involve you anymore.;0;
133;Yuki;It involves everyone...;0;
134;Fushiko;I think we should put it to a vote!;0;
135;Lucy;Right! I'm with it! You should start.;0;
136;Fushiko;Alright. Well... I second what he said moments ago. And I admit I didn't trust you so much in the beginning.;0;
137;Fushiko;But, I think we can no longer do without your help, if that's what you wish.;0;
138;Senso;I guess it's my turn now.;0;
139;Senso;Well...;0;
144;Senso;Many people lost their life because of Desert. And I don't want you to do as well.;0;
145;Senso;But an extra pair of hands certainly won't hurt, and also your fighting skills are great.;0;
146;Senso;For these reasons I'd be glad if you joined us.;0;
147;Lucy;Thank you! I won't disappoint you!;0;
148;Fushiko;You don't need to vote, Yuki. Lucy will stay with us.;0;
149;Yuki;That's great news. Now please give me a bed...;0;
150;Senso;I think it's too much dangerous. Too many people lost their life because of Desert and I don't want you to do as well.;0;
151;Senso;Even if your fighting skills are great, I can't let you join us. Nothing personal.;0;
152;Lucy;I understand...;0;
153;Yuki;And therefore my vote is the decisive one?;0;
154;Yuki;I'm too much tired to think right now... But I have no doubt I want Lucy in my team.;0;
155;Fushiko;Could you at least stand up while talking?!;0;
156;Yuki;She's in. Now please let me sleep...;0;
157;Fushiko;Don't worry Yuki. You will be able to sleep very soon...;0;
158;Lucy's Sister;So you're going now?;0;
159;Lucy;Yes...;0;
160;Lucy;Can I take a few minutes so we can have a proper goodbye?;0;
161;Fushiko;Sure. We'll wait for you in the spaceship.;0;
162;Fushiko;YUKI! GODDAMNIT! GET UP FROM THERE!;0;
163;Senso;Welcome to our suicide team.;0;
164;Fushiko;Oh, there you are.;0;
165;Fushiko;We're good to go!;0;
166;Fushiko;Should I take the commands? Last time didn't end very well...;0;
167;Senso;I'll have to learn how to land sooner or later.;0;
168;Fushiko;Lucy, wanna do the whole trip standing? Go on, take a seat. It will take a while.;0;
169;Lucy;Oh y-yeah, I'll sit next to you.;0;
170;Fushiko;My turn now!;0;
171;Fushiko;Can I try?;0;
172;Yuki;I wanna try it.;0;
173;Lucy;May I try it as well...?;0;
